,Date,UK Credit to GDP ratio percentage of GDP,US Credit to GDP ratio percentage of GDP
0,03/31/2000,129.4,4.3
1,06/30/2000,132.6,4.6
2,09/30/2000,134.3,4.6
3,12-31-2000,135.3,4.6
4,03-31-2001,138.9,3.6
5,06-30-2001,139.8,5
6,09-30-2001,141.2,6.4
7,12-31-2001,143.8,6.6
8,03-31-2002,145.9,6.4
9,06-30-2002,148.4,6.8
10,09-30-2002,153.8,7
11,12-31-2002,153.7,7.6
12,03-31-2003,151.2,7.2
13,06-30-2003,153.5,8.7
14,09-30-2003,154,8.5
15,12-31-2003,153.9,7.7
16,03-31-2004,153.6,7.3
17,06-30-2004,154,7.2
18,09-30-2004,156.5,7.2
19,12-31-2004,157.5,8
20,03-31-2005,158.2,7.1
21,06-30-2005,161.9,7.7
22,09-30-2005,163.7,7.9
23,12-31-2005,165,8.2
24,03-31-2006,165.9,8.8
25,06-30-2006,168.3,9.5
26,09-30-2006,171.6,9.8
27,12-31-2006,171.7,10.3
28,03-31-2007,170.2,10.2
29,06-30-2007,170.8,11.4
30,09-30-2007,174.1,12
31,12-31-2007,175.5,12
32,03-31-2008,178.5,11.4
33,06-30-2008,178,9.8
34,09-30-2008,178.7,9.3
35,12-31-2008,184.8,6.6
36,03-31-2009,184.4,5
37,06-30-2009,181,4.6
38,09-30-2009,184.7,3.9
39,12-31-2009,184.5,1.4
40,03-31-2010,185.4,-1.2
41,06-30-2010,181.3,-4.3
42,09-30-2010,180.7,-6.6
43,12-31-2010,176,-8.9
44,03-31-2011,174.7,-10.7
45,06-30-2011,174.2,-12.1
46,09-30-2011,173.2,-13.2
47,12-31-2011,171.7,-13.8
48,03-31-2012,174,-15.1
49,06-30-2012,174.9,-16
50,09-30-2012,175,-16
51,12-31-2012,172.6,-15.9
52,03-31-2013,170,-16.6
53,06-30-2013,171.2,-16.3
54,09-30-2013,168.6,-15.7
55,12-31-2013,166.3,-15.1
56,03-31-2014,163.4,-14.9
57,06-30-2014,161.4,-14.6
58,09-30-2014,160.3,-14.9
59,12-31-2014,158.9,-14.3
60,03-31-2015,159.4,-14.6
61,06-30-2015,155.8,-13.4
62,09-30-2015,156,-12.9
63,12-31-2015,156.1,-12.5
64,03-31-2016,156.7,-11.6
65,06-30-2016,159.9,-10.5
66,09-30-2016,162,-9.2
67,12-31-2016,161.4,-9.3
68,03-31-2017,162,-8.8
69,06-30-2017,160.7,-7.8
70,09-30-2017,161.5,-7.5
71,12-31-2017,162.3,-6.6
72,03-31-2018,160,-7.2
73,06-30-2018,159.2,-6.3
74,09-30-2018,157.7,-6.6
75,12-31-2018,157,-6.4
76,03-31-2019,154.2,-6.4
77,06-30-2019,155.7,-5.9
78,09-30-2019,157,-5.5
79,12-31-2019,155.3,-5.6
80,03-31-2020,158.2,-2.3
81,06-30-2020,167.1,3.5
82,09-30-2020,170,4.6
83,12-31-2020,173.5,5.8
84,03-31-2021,170.8,6.1
85,06-30-2021,165.7,1.3
86,09-30-2021,162.9,-0.4
87,12-31-2021,157.7,-1.8
88,03-31-2022,154.2,-2.8
89,06-30-2022,150.2,-3.5
