,DATE,Debt to GDP,Date1
0,01/01/2000,57.72134,01/01/2000
1,04/01/2000,55.48491,01/04/2000
2,07/01/2000,54.99213,01/07/2000
3,10/01/2000,54.2579,01/10/2000
4,01/01/2001,55.14434,01/01/2001
5,04/01/2001,54.03165,01/04/2001
6,07/01/2001,54.79763,01/07/2001
7,10/01/2001,55.75216,01/10/2001
8,01/01/2002,55.6965,01/01/2002
9,04/01/2002,56.27087,01/04/2002
10,07/01/2002,56.7026,01/07/2002
11,10/01/2002,57.91028,01/10/2002
12,01/01/2003,57.81906,01/01/2003
13,04/01/2003,58.96101,01/04/2003
14,07/01/2003,58.64541,01/07/2003
15,10/01/2003,59.44466,01/10/2003
16,01/01/2004,59.8071,01/01/2004
17,04/01/2004,60.05487,01/04/2004
18,07/01/2004,59.96643,01/07/2004
19,10/01/2004,60.63713,01/10/2004
20,01/01/2005,60.91302,01/01/2005
21,04/01/2005,60.64153,01/04/2005
22,07/01/2005,60.35856,01/07/2005
23,10/01/2005,61.32008,01/10/2005
24,01/01/2006,61.55642,01/01/2006
25,04/01/2006,61.22142,01/04/2006
26,07/01/2006,61.3328,01/07/2006
27,10/01/2006,61.82689,01/10/2006
28,01/01/2007,62.25297,01/01/2007
29,04/01/2007,61.57219,01/04/2007
30,07/01/2007,61.84826,01/07/2007
31,10/01/2007,62.71924,01/10/2007
32,01/01/2008,64.17278,01/01/2008
33,04/01/2008,63.85172,01/04/2008
34,07/01/2008,67.28455,01/07/2008
35,10/01/2008,73.24516,01/10/2008
36,01/01/2009,77.10496,01/01/2009
37,04/01/2009,80.28013,01/04/2009
38,07/01/2009,82.42733,01/07/2009
39,10/01/2009,84.02935,01/10/2009
40,01/01/2010,86.51175,01/01/2010
41,04/01/2010,88.12832,01/04/2010
42,07/01/2010,89.56529,01/07/2010
43,10/01/2010,91.61136,01/10/2010
44,01/01/2011,92.95617,01/01/2011
45,04/01/2011,92.19383,01/04/2011
46,07/01/2011,94.52097,01/07/2011
47,10/01/2011,96.09067,01/10/2011
48,01/01/2012,97.12296,01/01/2012
49,04/01/2012,97.82754,01/04/2012
50,07/01/2012,98.44787,01/07/2012
51,10/01/2012,100.07517,01/10/2012
52,01/01/2013,100.85592,01/01/2013
53,04/01/2013,100.23216,01/04/2013
54,07/01/2013,98.97766,01/07/2013
55,10/01/2013,100.13427,01/10/2013
56,01/01/2014,102.6653,01/01/2014
57,04/01/2014,100.97295,01/04/2014
58,07/01/2014,100.45563,01/07/2014
59,10/01/2014,101.61828,01/10/2014
60,01/01/2015,100.89325,01/01/2015
61,04/01/2015,99.77075,01/04/2015
62,07/01/2015,99.146,01/07/2015
63,10/01/2015,103.21895,01/10/2015
64,01/01/2016,104.55696,01/01/2016
65,04/01/2016,104.13706,01/04/2016
66,07/01/2016,104.25015,01/07/2016
67,10/01/2016,105.31835,01/10/2016
68,01/01/2017,103.64643,01/01/2017
69,04/01/2017,102.79752,01/04/2017
70,07/01/2017,103.4915,01/07/2017
71,10/01/2017,103.0058,01/10/2017
72,01/01/2018,104.63475,01/01/2018
73,04/01/2018,103.54111,01/04/2018
74,07/01/2018,104.00623,01/07/2018
75,10/01/2018,105.54691,01/10/2018
76,01/01/2019,104.82935,01/01/2019
77,04/01/2019,103.52961,01/04/2019
78,07/01/2019,105.51538,01/07/2019
79,10/01/2019,106.88663,01/10/2019
80,01/01/2020,107.827,01/01/2020
81,04/01/2020,134.83528,01/04/2020
82,07/01/2020,126.1345,01/07/2020
83,10/01/2020,127.84231,01/10/2020
84,01/01/2021,126.07672,01/01/2021
85,04/01/2021,123.78842,01/04/2021
86,07/01/2021,120.71513,01/07/2021
87,10/01/2021,121.63566,01/10/2021
88,01/01/2022,122.87943,01/01/2022
89,04/01/2022,121.071,01/04/2022
90,07/01/2022,120.23396,01/07/2022
