,Owner Occupied,Rented Privately or with a job or business,Rented from Private Registered Providers,Rented from Local Authorities,Other Public Sector Dwellings,All Dwellings,Year
0,13230,1767,608,3899,167,19671,1991
1,13388,1806,646,3844,151,19836,1992
2,13493,1867,714,3760,153,19987,1993
3,13616,1929,779,3666,150,20139,1994
4,13741,1998,857,3565,145,20305,1995
5,13842,2073,942,3470,141,20468,1996
6,13979,2125,985,3401,132,20622,1997
7,14187,2121,1040,3309,121,20778,1998
8,14408,2086,1146,3178,110,20927,1999
9,14600,2089,1273,3012,101,21075,2000
10,14735,2133,1424,2812,103,21207,2001
11,14846,2197,1492,2706,112,21354,2002
12,14752,2549,1651,2457,104,21513,2003
13,14986,2578,1702,2335,83,21684,2004
14,15100,2720,1802,2166,82,21870,2005
15,15052,2987,1865,2087,82,22073,2006
16,15093,3182,1951,1987,75,22288,2007
17,15067,3443,2056,1870,74,22511,2008
18,14968,3705,2128,1820,74,22694,2009
19,14895,3912,2180,1786,66,22839,2010
20,14827,4105,2255,1726,63,22976,2011
21,14754,4286,2304,1693,75,23111,2012
22,14685,4465,2331,1682,73,23236,2013
23,14674,4623,2343,1669,64,23372,2014
24,14684,4773,2387,1643,55,23543,2015
25,14801,4832,2430,1612,57,23733,2016
26,15050,4798,2444,1602,56,23950,2017
27,15311,4773,2452,1592,43,24172,2018
28,15544,4762,2479,1587,42,24414,2019
29,15723,4813,2505,1583,33,24657,2020
30,15858,4876,2524,1581,34,24873,2021
