Date,GRA Purchases,PRGT 1/2/,Totals,Year ,Total Billion,GDP in USD at current prices,Total Billion owed to IMF as a percentage of world GDP (USD)
08/31/2022,"93,769,635,059","15,254,184,552",1.09024E+11,2022,109.0238196,103867.11,0.104964719
12/31/2021,"89,474,552,025","14,554,823,681",1.04029E+11,2021,104.0293757,96292.57,0.108034682
12/31/2020,"93,408,630,285","12,481,816,684",1.0589E+11,2020,105.890447,85238.62,0.124228247
12/31/2019,"66,945,509,865","6,590,835,450",73536345315,2019,73.53634532,87536.34,0.08400665
12/31/2018,"55,395,611,392","6,426,181,029",61821792421,2018,61.82179242,86084.96,0.071814863
12/31/2017,"39,585,385,873","6,522,280,669",46107666542,2017,46.10766654,80945.41,0.056961438
12/31/2016,"49,267,630,851","6,482,647,937",55750278788,2016,55.75027879,76267.38,0.073098463
12/31/2015,"50,757,840,741","6,575,911,158",57333751899,2015,57.3337519,75042.63,0.076401576
12/31/2014,"69,041,563,463","6,292,755,583",75334319046,2014,75.33431905,79321.72,0.094973128
12/31/2013,"83,899,249,061","6,174,392,682",90073641743,2013,90.07364174,77290.82,0.116538603
12/31/2012,"90,042,348,252","5,766,292,503",95808640755,2012,95.80864076,75116.96,0.127545952
12/31/2011,"87,276,915,790","5,308,609,594",92585525384,2011,92.58552538,73747.75,0.125543527
12/31/2010,"55,620,104,510","4,819,344,134",60439448644,2010,60.43944864,66435.82,0.090974192
12/31/2009,"37,221,142,436","5,079,705,286",42300847722,2009,42.30084772,60731.15,0.069652636
12/31/2008,"17,514,964,723","3,972,372,030",21487336753,2008,21.48733675,64108.44,0.033517173
12/31/2007,"6,036,146,757","3,796,945,581",9833092338,2007,9.833092338,58443.07,0.016825078
12/31/2006,"9,822,640,239","3,844,020,520",13666660759,2006,13.66666076,51762.96,0.026402393
12/31/2005,"28,432,143,237","6,282,121,668",34714264905,2005,34.71426491,47792.25,0.072635763
12/31/2004,"55,373,766,674","6,766,029,353",62139796027,2004,62.13979603,44116.92,0.140852519
12/31/2003,"65,032,062,712","6,880,893,268",71912955980,2003,71.91295598,39193.34,0.183482578
12/31/2002,"63,601,058,794","6,868,671,012",70469729806,2002,70.46972981,34900.09,0.201918499
12/31/2001,"53,477,225,409","6,424,578,684",59901804093,2001,59.90180409,33788.31,0.177285604
12/31/2000,"42,990,531,049","6,331,595,468",49322126517,2000,49.32212652,34039.87,0.14489515
12/31/1999,"51,061,861,875","6,434,274,362",57496136237,1999,57.49613624,32949.69,0.17449676
12/31/1998,"60,451,017,051","6,288,825,925",66739842976,1998,66.73984298,31824.48,0.209712301
12/31/1997,"46,559,033,783","6,009,867,422",52568901205,1997,52.56890121,31979.65,0.164382369
12/31/1996,"36,127,472,805","5,881,609,752",42009082557,1996,42.00908256,32068.87,0.130996446
12/31/1995,"35,929,173,412","5,657,438,528",41586611940,1995,41.58661194,31199.71,0.133291662
12/31/1994,"25,611,676,952","4,599,768,498",30211445450,1994,30.21144545,27985.29,0.107954734
12/31/1993,"25,196,745,031","3,942,792,899",29139537930,1993,29.13953793,26039.54,0.111904956
12/31/1992,"23,967,172,718","3,804,463,796",27771636514,1992,27.77163651,25328.26,0.109646835
12/31/1991,"23,378,573,926","3,285,717,796",26664291722,1991,26.66429172,24492.48,0.108867255
12/31/1990,"20,731,851,093","2,571,911,617",23303762710,1990,23.30376271,23654.02,0.098519257
12/31/1989,"22,315,104,224","2,334,886,562",24649990786,1989,24.64999079,20122.14,0.122501823
12/31/1988,"24,750,004,884","1,773,964,293",26523969177,1988,26.52396918,19125.34,0.138684991
12/31/1987,"28,751,979,125","1,866,342,930",30618322055,1987,30.61832206,17008.95,0.180013058
12/31/1986,"33,334,905,644","2,013,169,931",35348075575,1986,35.34807558,14771.98,0.239291401
12/31/1985,"35,194,787,249","2,470,247,948",37665035197,1985,37.6650352,12523.33,0.300758993
12/31/1984,"34,936,772,393","2,769,874,900",37706647293,1984,37.70664729,11997.41,0.314289895
,,,,,,,
,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,
,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,
