,Credit-to-GDP ratios (actual data) - United Kingdom - Credit from All sectors to Private non-financial sector,Credit-to-GDP gaps (actual-trend) - United States - Credit from All sectors to Private non-financial sector
,Percentage of GDP (Units),Percentage of GDP (Units)
,United Kingdom,United States
Period,Q:GB:P:A:A,Q:US:P:A:C
31.03.2000,129.4,4.3
30.06.2000,132.6,4.6
30.09.2000,134.3,4.6
31.12.2000,135.3,4.6
31.03.2001,138.9,3.6
30.06.2001,139.8,5
30.09.2001,141.2,6.4
31.12.2001,143.8,6.6
31.03.2002,145.9,6.4
30.06.2002,148.4,6.8
30.09.2002,153.8,7
31.12.2002,153.7,7.6
31.03.2003,151.2,7.2
30.06.2003,153.5,8.7
30.09.2003,154,8.5
31.12.2003,153.9,7.7
31.03.2004,153.6,7.3
30.06.2004,154,7.2
30.09.2004,156.5,7.2
31.12.2004,157.5,8
31.03.2005,158.2,7.1
30.06.2005,161.9,7.7
30.09.2005,163.7,7.9
31.12.2005,165,8.2
31.03.2006,165.9,8.8
30.06.2006,168.3,9.5
30.09.2006,171.6,9.8
31.12.2006,171.7,10.3
31.03.2007,170.2,10.2
30.06.2007,170.8,11.4
30.09.2007,174.1,12
31.12.2007,175.5,12
31.03.2008,178.5,11.4
30.06.2008,178,9.8
30.09.2008,178.7,9.3
31.12.2008,184.8,6.6
31.03.2009,184.4,5
30.06.2009,181,4.6
30.09.2009,184.7,3.9
31.12.2009,184.5,1.4
31.03.2010,185.4,-1.2
30.06.2010,181.3,-4.3
30.09.2010,180.7,-6.6
31.12.2010,176,-8.9
31.03.2011,174.7,-10.7
30.06.2011,174.2,-12.1
30.09.2011,173.2,-13.2
31.12.2011,171.7,-13.8
31.03.2012,174,-15.1
30.06.2012,174.9,-16
30.09.2012,175,-16
31.12.2012,172.6,-15.9
31.03.2013,170,-16.6
30.06.2013,171.2,-16.3
30.09.2013,168.6,-15.7
31.12.2013,166.3,-15.1
31.03.2014,163.4,-14.9
30.06.2014,161.4,-14.6
30.09.2014,160.3,-14.9
31.12.2014,158.9,-14.3
31.03.2015,159.4,-14.6
30.06.2015,155.8,-13.4
30.09.2015,156,-12.9
31.12.2015,156.1,-12.5
31.03.2016,156.7,-11.6
30.06.2016,159.9,-10.5
30.09.2016,162,-9.2
31.12.2016,161.4,-9.3
31.03.2017,162,-8.8
30.06.2017,160.7,-7.8
30.09.2017,161.5,-7.5
31.12.2017,162.3,-6.6
31.03.2018,160,-7.2
30.06.2018,159.2,-6.3
30.09.2018,157.7,-6.6
31.12.2018,157,-6.4
31.03.2019,154.2,-6.4
30.06.2019,155.7,-5.9
30.09.2019,157,-5.5
31.12.2019,155.3,-5.6
31.03.2020,158.2,-2.3
30.06.2020,167.1,3.5
30.09.2020,170,4.6
31.12.2020,173.5,5.8
31.03.2021,170.8,6.1
30.06.2021,165.7,1.3
30.09.2021,162.9,-0.4
31.12.2021,157.7,-1.8
31.03.2022,154.2,-2.8
30.06.2022,150.2,-3.5
